Time,Time Code,Country Name,Country Code,Population growth (annual %) [SP.POP.GROW],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Net official development assistance and official aid received (constant 2020 US$) [DT.ODA.ALLD.KD],"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high) [IQ.CPA.TRAN.XQ]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL]
1993,YR1993,Philippines,PHL,2.35765827898432,4027.89530146198,1698989990.23438,..,..
1993,YR1993,Rwanda,RWA,3.18151530970022,819.110583970208,513320007.324219,..,..
1993,YR1993,Samoa,WSM,0.916289338813238,3642.03453285523,69639999.3896484,..,..
1993,YR1993,Sao Tome and Principe,STP,1.99667823800349,..,66769996.6430664,..,..
1993,YR1993,Senegal,SEN,2.74627496579219,2393.87668831153,702099975.585938,..,..
1993,YR1993,Sierra Leone,SLE,-0.136718078396713,1227.93839697232,306619995.117188,..,..
1993,YR1993,Solomon Islands,SLB,2.91423799736402,2493.34259530556,71290000.9155273,..,..
1993,YR1993,Somalia,SOM,2.95201018141555,..,1406640014.64844,..,..
1993,YR1993,South Sudan,SSD,1.22712587246739,..,..,..,..
1993,YR1993,Sri Lanka,LKA,1.05436355606333,4526.59156567781,729679992.675781,..,..
1993,YR1993,Sudan,SDN,1.74407304866166,3140.02514648438,647489990.234375,..,..
1993,YR1993,Syrian Arab Republic,SYR,2.85223211959541,..,327339996.337891,..,..
1993,YR1993,Tajikistan,TJK,1.08314623535537,2085.20910410125,41189998.626709,..,..
1993,YR1993,Tanzania,TZA,3.16992864511183,1280.94641113281,1360739990.23438,..,..
1993,YR1993,Timor-Leste,TLS,1.45345725121398,..,660000.026226044,..,..
1993,YR1993,Togo,TGO,-0.679986067077104,1338.91365327445,134490005.493164,..,..
1993,YR1993,Tunisia,TUN,1.96447058600616,6091.12372252286,352429992.675781,..,..
1993,YR1993,Uganda,UGA,3.45516304809416,963.437566596953,882780029.296875,..,..
1993,YR1993,Ukraine,UKR,0.0552096446867263,11531.298828125,465510009.765625,..,..
1993,YR1993,Uzbekistan,UZB,2.27245841546414,2936.44812818542,11390000.3433228,..,..
1993,YR1993,Vanuatu,VUT,2.4733062998753,2744.7551949612,54919998.1689453,..,..
1993,YR1993,Vietnam,VNM,1.96885940402398,2455.50878252274,373329986.572266,..,..
1993,YR1993,West Bank and Gaza,PSE,4.47788423489973,..,264089996.337891,..,..
1993,YR1993,"Yemen, Rep.",YEM,3.76823475623043,..,434529998.779297,..,..
1993,YR1993,Zambia,ZMB,2.40546251224113,2232.71037907651,1232359985.35156,..,..
1993,YR1993,Zimbabwe,ZWE,1.43139224361787,2458.78325503437,726200012.207031,..,..
1994,YR1994,Afghanistan,AFG,9.86426206628341,..,330589996.337891,..,..
1994,YR1994,Algeria,DZA,2.10774651269655,7869.27027171901,417450012.207031,..,..
1994,YR1994,Angola,AGO,3.1984325378482,3713.1032564413,642289978.027344,..,..
1994,YR1994,Bangladesh,BGD,1.91779795618604,1903.58083168198,1862550048.82813,..,..
1994,YR1994,Benin,BEN,3.73596221432167,2118.27869416473,348339996.337891,..,..
1994,YR1994,Bhutan,BTN,0.0809904678960111,3270.7487395137,88870002.746582,..,..
1994,YR1994,Bolivia,BOL,1.95873086716432,4779.83922499075,731510009.765625,..,..
1994,YR1994,Burkina Faso,BFA,2.52059733150845,1018.1222087886,604849975.585938,..,..
1994,YR1994,Burundi,BDI,0.559847833015243,1103.16729785112,426420013.427734,..,..
1994,YR1994,Cabo Verde,CPV,2.49721826071599,2144.41394568572,173699996.948242,..,..
1994,YR1994,Cambodia,KHM,3.76294227795416,1077.89849171773,386829986.572266,..,..
1994,YR1994,Cameroon,CMR,2.85853230465414,2709.08004543719,1001900024.41406,..,..
1994,YR1994,Central African Republic,CAF,3.14501489236555,1036.28390122035,225940002.441406,..,..
1994,YR1994,Chad,TCD,2.219474819994,987.985613350219,293350006.103516,..,..
1994,YR1994,Comoros,COM,2.16918056496723,2666.04537181204,52720001.2207031,..,..
1994,YR1994,"Congo, Dem. Rep.",COD,4.76369168760456,1034.1233869869,332279998.779297,..,..
1994,YR1994,"Congo, Rep.",COG,2.8520446261962,4400.02029728134,494369995.117188,..,..
1994,YR1994,Cote d'Ivoire,CIV,3.58341952827983,3705.75043977694,2174820068.35938,..,..
1994,YR1994,Djibouti,DJI,1.98369194458263,..,170050003.051758,..,..
1994,YR1994,"Egypt, Arab Rep.",EGY,2.24505067418641,6152.07779293041,3888560058.59375,..,..
1994,YR1994,El Salvador,SLV,1.09592871892721,5890.09836034305,404910003.662109,..,..
1994,YR1994,Eritrea,ERI,3.03612930618359,..,222320007.324219,..,..
1994,YR1994,Eswatini,SWZ,0.0299917996698603,4875.36803100249,78410003.6621094,..,..
1994,YR1994,Ethiopia,ETH,3.34279827514085,653.886731910509,1495619995.11719,..,..
1994,YR1994,"Gambia, The",GMB,3.16538451930697,1974.05572890563,92379997.253418,..,..
1994,YR1994,Ghana,GHA,2.35858966266215,2469.24163620256,705109985.351563,..,..
1994,YR1994,Guinea,GIN,3.01968491213543,1526.25563561411,487390014.648438,..,..
1994,YR1994,Guinea-Bissau,GNB,3.06176886628976,1998.83653550317,268190002.441406,..,..
1994,YR1994,Haiti,HTI,1.88989857791315,2674.59159416066,984640014.648438,..,..
1994,YR1994,Honduras,HND,2.80011388162174,3827.99310550091,349390014.648438,..,..
1994,YR1994,India,IND,2.02085601987654,1994.94394212161,2738389892.57813,..,..
1994,YR1994,Indonesia,IDN,1.65068557714402,5500.55260229778,1648709960.9375,..,..
1994,YR1994,"Iran, Islamic Rep.",IRN,0.384695200039076,9904.10017030173,177169998.168945,..,..
1994,YR1994,Kenya,KEN,2.87998841109113,3357.71046121944,886650024.414063,..,..
1994,YR1994,Kiribati,KIR,1.46968263408892,1981.42968244739,21469999.3133545,..,..
1994,YR1994,"Korea, Dem. People's Rep.",PRK,1.51425550655911,..,7650000.09536743,..,..
1994,YR1994,Kyrgyz Republic,KGZ,-0.0354303686250107,2688.35177848575,221070007.324219,..,..
1994,YR1994,Lao PDR,LAO,2.58417037869397,2194.52686764077,236679992.675781,..,..
1994,YR1994,Lebanon,LBN,1.79967332576435,11291.2891765022,316200012.207031,..,..
1994,YR1994,Lesotho,LSO,1.32579415797881,1495.94830205915,164429992.675781,..,..
1994,YR1994,Liberia,LBR,-0.355709869426709,..,93699996.9482422,..,..
1994,YR1994,Madagascar,MDG,3.14523601234613,1547.64604606242,385470001.220703,..,..
1994,YR1994,Malawi,MWI,-1.23042214550306,877.254248316911,608580017.089844,..,..
1994,YR1994,Mali,MLI,2.13645050429572,1425.51174102886,611219970.703125,..,..
1994,YR1994,Mauritania,MRT,3.43278976904461,4252.87018340084,351079986.572266,..,..
1994,YR1994,"Micronesia, Fed. Sts.",FSM,2.61935914964438,3184.93252538897,152720001.220703,..,..
1994,YR1994,Mongolia,MNG,1.36486027437646,3870.86223099324,180380004.882813,..,..
1994,YR1994,Morocco,MAR,1.51814756348818,3883.27661132813,931640014.648438,..,..
1994,YR1994,Mozambique,MOZ,4.85425094996811,476.370758738881,1720079956.05469,..,..
1994,YR1994,Myanmar,MMR,1.30475388855053,669.375053140006,172970001.220703,..,..
1994,YR1994,Nepal,NPL,2.44957049747449,1741.30936085873,483720001.220703,..,..
1994,YR1994,Nicaragua,NIC,2.1541818424195,3214.4527745005,763599975.585938,..,..
1994,YR1994,Niger,NER,3.21380051668598,986.257818521328,499410003.662109,..,..
1994,YR1994,Nigeria,NGA,2.57482944873593,2972.50495004245,269079986.572266,..,..
1994,YR1994,Pakistan,PAK,2.90337795268012,3265.65127918389,1466329956.05469,..,..
1994,YR1994,Papua New Guinea,PNG,3.66278702808236,3942.23668475348,510179992.675781,..,..
1994,YR1994,Philippines,PHL,2.34351526906344,4106.68463412832,1135780029.29688,..,..
1994,YR1994,Rwanda,RWA,-16.0491526157981,478.468200998479,1042949951.17188,..,..
1994,YR1994,Samoa,WSM,1.0131622450568,3513.67022602131,55779998.7792969,..,..
1994,YR1994,Sao Tome and Principe,STP,1.91933200559674,..,69459999.0844727,..,..
1994,YR1994,Senegal,SEN,2.65396577748329,2330.07188016527,849119995.117188,..,..
1994,YR1994,Sierra Leone,SLE,0.447447057726631,1198.65037422138,371700012.207031,..,..
1994,YR1994,Solomon Islands,SLB,2.90004472934947,2618.26090514387,63369998.9318848,..,..
1994,YR1994,Somalia,SOM,4.99492766653047,..,832609985.351563,..,..
1994,YR1994,South Sudan,SSD,2.45442043280112,..,..,..,..
1994,YR1994,Sri Lanka,LKA,0.94198526755183,4735.26080555389,610369995.117188,..,..
1994,YR1994,Sudan,SDN,2.40893107478887,3095.87158203125,566869995.117188,..,..
1994,YR1994,Syrian Arab Republic,SYR,2.80841770490007,..,839450012.207031,..,..
1994,YR1994,Tajikistan,TJK,1.49609635787116,1616.69052040484,98300003.0517578,..,..
1994,YR1994,Tanzania,TZA,3.8901331198659,1251.47009277344,1321619995.11719,..,..
1994,YR1994,Timor-Leste,TLS,1.48989146722895,..,330000.013113022,..,..
1994,YR1994,Togo,TGO,0.348060393944311,1534.16611627354,169580001.831055,..,..
1994,YR1994,Tunisia,TUN,1.83189586370169,6170.64319434589,150080001.831055,..,..
1994,YR1994,Uganda,UGA,3.3450797464942,991.408293102436,1038000000,..,..
1994,YR1994,Ukraine,UKR,-0.495291145323964,8934.775390625,416670013.427734,..,..
1994,YR1994,Uzbekistan,UZB,1.96310372458368,2729.63777550793,39259998.3215332,..,..
1994,YR1994,Vanuatu,VUT,2.43822620989284,2921.90102132675,55479999.5422363,..,..
1994,YR1994,Vietnam,VNM,1.84401818051391,2623.72002195362,1225359985.35156,..,..
1994,YR1994,West Bank and Gaza,PSE,4.47785249754387,3951.20549285021,676049987.792969,..,..
1994,YR1994,"Yemen, Rep.",YEM,3.70115238968601,..,225190002.441406,..,..
1994,YR1994,Zambia,ZMB,2.42827560156598,1991.18592500016,959580017.089844,..,..
1994,YR1994,Zimbabwe,ZWE,0.588137236572384,2670.10661517402,790979980.46875,..,..
1995,YR1995,Afghanistan,AFG,6.04653555233991,..,270570007.324219,..,..
1995,YR1995,Algeria,DZA,1.91804419938335,8013.12344209486,366640014.648438,..,..
1995,YR1995,Angola,AGO,3.28967582614934,4131.88272456686,547150024.414063,..,..
1995,YR1995,Bangladesh,BGD,1.86669533165568,1964.06112590842,1232329956.05469,..,..
1995,YR1995,Benin,BEN,2.05718160489378,2200.59378390827,343299987.792969,..,..
1995,YR1995,Bhutan,BTN,1.19681518857701,3460.46119195868,78489997.8637695,..,..
1995,YR1995,Bolivia,BOL,1.9021772687113,4909.17825510505,837400024.414063,..,..
1995,YR1995,Burkina Faso,BFA,2.56324294246536,1049.08371744821,609809997.558594,..,..
1995,YR1995,Burundi,BDI,6.01569069212077,956.490976068577,357570007.324219,..,..
1995,YR1995,Cabo Verde,CPV,2.39287120315999,2391.2603832528,149100006.103516,..,..
1995,YR1995,Cambodia,KHM,2.62750839404899,1153.92648282762,582229980.46875,..,..
1995,YR1995,Cameroon,CMR,2.784354192833,2710.938075197,545700012.207031,..,..
1995,YR1995,Central African Republic,CAF,2.74938232580347,1080.77006109473,183410003.662109,..,..
1995,YR1995,Chad,TCD,4.38968567248508,957.24650996256,289339996.337891,..,..
1995,YR1995,Comoros,COM,2.14834669314402,2703.58435102769,49220001.2207031,..,..
1995,YR1995,"Congo, Dem. Rep.",COD,4.18422480056387,998.688313864909,236639999.389648,..,..
1995,YR1995,"Congo, Rep.",COG,2.70139713559943,4453.43083827626,156059997.558594,..,..
1995,YR1995,Cote d'Ivoire,CIV,3.54062880080402,3831.71560256252,1462959960.9375,..,..
1995,YR1995,Djibouti,DJI,0.980299863135974,..,117800003.051758,..,..
1995,YR1995,"Egypt, Arab Rep.",EGY,2.19172285065762,6298.12422895363,2618459960.9375,..,..
1995,YR1995,El Salvador,SLV,0.964186767423198,6109.74613453773,361649993.896484,..,..
1995,YR1995,Eritrea,ERI,5.46458079635181,..,195509994.506836,..,..
1995,YR1995,Eswatini,SWZ,-0.0171969947626994,5111.51525538902,73720001.2207031,..,..
1995,YR1995,Ethiopia,ETH,3.28301525569969,671.541028680957,1123630004.88281,..,..
1995,YR1995,"Gambia, The",GMB,2.96365250311541,1933.30983350226,57380001.0681152,..,..
1995,YR1995,Ghana,GHA,2.30882146600629,2512.11226717745,775090026.855469,..,..
1995,YR1995,Guinea,GIN,2.80029938952256,1552.4916641809,498750000,..,..
1995,YR1995,Guinea-Bissau,GNB,2.5018988635159,2035.22378303484,147500000,..,..
1995,YR1995,Haiti,HTI,1.86892486465026,2884.8914113037,953210021.972656,..,..
1995,YR1995,Honduras,HND,2.78931851535589,3953.10242520846,456519989.013672,..,..
1995,YR1995,India,IND,1.99187122902055,2103.72715529473,1932859985.35156,..,..
1995,YR1995,Indonesia,IDN,1.63416751970142,5856.21189193332,1231160034.17969,..,..
1995,YR1995,"Iran, Islamic Rep.",IRN,1.33973896938307,10006.9331483107,196240005.493164,..,..
1995,YR1995,Kenya,KEN,2.8093665377808,3408.54222170657,838159973.144531,..,..
1995,YR1995,Kiribati,KIR,1.50486626103987,1951.83505396298,19209999.0844727,..,..
1995,YR1995,"Korea, Dem. People's Rep.",PRK,1.26010300930167,..,16440000.5340576,..,..
1995,YR1995,Kyrgyz Republic,KGZ,0.998300395950931,2517.28444986231,284910003.662109,..,..
1995,YR1995,Lao PDR,LAO,2.45471620036543,2291.87443559782,266589996.337891,..,..
1995,YR1995,Lebanon,LBN,1.82211890936227,11802.4234815545,234919998.168945,..,..
1995,YR1995,Lesotho,LSO,1.2191932944884,1526.45469701791,145910003.662109,..,..
1995,YR1995,Liberia,LBR,0.807199025309224,..,156580001.831055,..,..
1995,YR1995,Madagascar,MDG,3.17194065075098,1524.49359590633,366420013.427734,..,..
1995,YR1995,Malawi,MWI,-0.187536345478363,1025.93070130182,546030029.296875,..,..
1995,YR1995,Mali,MLI,2.13218653524473,1408.29122026004,661020019.53125,..,..
1995,YR1995,Mauritania,MRT,2.7751565196712,4542.66200796248,263380004.882813,..,..
1995,YR1995,"Micronesia, Fed. Sts.",FSM,1.35420827378859,3362.49361401907,101529998.779297,..,..
1995,YR1995,Mongolia,MNG,1.24461756856871,4066.75311161881,143800003.051758,..,..
1995,YR1995,Morocco,MAR,1.50568181853375,3617.81372070313,622969970.703125,..,..
1995,YR1995,Mozambique,MOZ,4.47146493859959,465.833295745524,1371619995.11719,..,..
1995,YR1995,Myanmar,MMR,1.27458716499467,708.504878120141,147479995.727539,..,..
1995,YR1995,Nepal,NPL,2.31673069074833,1760.44496331039,428760009.765625,..,..
1995,YR1995,Nicaragua,NIC,2.06848169480527,3334.79037640705,691590026.855469,..,..
1995,YR1995,Niger,NER,3.32127674930526,977.482537464639,343070007.324219,..,..
1995,YR1995,Nigeria,NGA,2.55718979815601,2895.35058850418,254380004.882813,..,..
1995,YR1995,Pakistan,PAK,2.95211131596515,3328.00192048791,495480010.986328,..,..
1995,YR1995,Papua New Guinea,PNG,3.63389307724082,3675.62721944801,550609985.351563,..,..
1995,YR1995,Philippines,PHL,2.33783652629301,4197.34496344803,947450012.207031,..,..
1995,YR1995,Rwanda,RWA,-16.8806296708643,765.982333024233,904659973.144531,..,..
1995,YR1995,Samoa,WSM,1.03159166478529,3709.69308379241,48470001.2207031,..,..
1995,YR1995,Sao Tome and Principe,STP,1.8283458996282,..,113980003.356934,..,..
1995,YR1995,Senegal,SEN,2.53020035291858,2396.09436090086,781190002.441406,..,..
1995,YR1995,Sierra Leone,SLE,0.212892577799668,1100.41610182798,264339996.337891,..,..
1995,YR1995,Solomon Islands,SLB,2.88896302293146,2800.32684413993,58590000.1525879,..,..
1995,YR1995,Somalia,SOM,3.54431690987324,..,255809997.558594,..,..
1995,YR1995,South Sudan,SSD,3.04821010854634,..,..,..,..
1995,YR1995,Sri Lanka,LKA,0.817030731577743,4955.05403570073,481299987.792969,..,..
1995,YR1995,Sudan,SDN,2.55250639227257,3195.8994140625,295179992.675781,..,..
1995,YR1995,Syrian Arab Republic,SYR,2.76843681180551,..,376670013.427734,..,..
1995,YR1995,Tajikistan,TJK,1.91436581961373,1389.10823070549,87459999.0844727,..,..
1995,YR1995,Tanzania,TZA,3.19765832744191,1255.43908691406,1058500000,..,..
1995,YR1995,Timor-Leste,TLS,1.48938308476044,..,19999.9995529652,..,..
1995,YR1995,Togo,TGO,4.46682055593466,1582.25544177604,235220001.220703,..,..
1995,YR1995,Tunisia,TUN,1.63760247276154,6213.17162532267,94069999.6948242,..,..
1995,YR1995,Uganda,UGA,2.72433658029574,1075.93564841546,1053150024.41406,..,..
1995,YR1995,Ukraine,UKR,-0.790071611601511,7906.95703125,424850006.103516,..,..
1995,YR1995,Uzbekistan,UZB,1.806877907471,2656.63263367678,90690002.4414063,..,..
1995,YR1995,Vanuatu,VUT,2.40363676937333,2881.14406875885,56490001.6784668,..,..
1995,YR1995,Vietnam,VNM,1.72029581633391,2825.016443221,891650024.414063,..,..
1995,YR1995,West Bank and Gaza,PSE,4.47787288220599,4047.12848777267,649500000,..,..
1995,YR1995,"Yemen, Rep.",YEM,3.47621011267703,..,204770004.272461,..,..
1995,YR1995,Zambia,ZMB,2.44696561138127,1999.35684197329,2470810058.59375,..,..
1995,YR1995,Zimbabwe,ZWE,1.23965585440755,2641.37827140432,608570007.324219,..,..
1996,YR1996,Afghanistan,AFG,4.1030220499493,..,218539993.286133,..,..
1996,YR1996,Algeria,DZA,1.76331956063309,8195.86047951226,383600006.103516,..,..
1996,YR1996,Angola,AGO,3.33013249836537,4537.8591189078,606039978.027344,..,..
1996,YR1996,Bangladesh,BGD,1.75333998432405,2017.21352652899,1205599975.58594,..,..
1996,YR1996,Benin,BEN,2.56902674974726,2237.52632357637,355100006.103516,..,..
1996,YR1996,Bhutan,BTN,1.87004876817793,3585.36296152298,71000000,..,..
1996,YR1996,Bolivia,BOL,1.86850882962671,5028.4440944067,962280029.296875,..,..
1996,YR1996,Burkina Faso,BFA,2.55512095673786,1135.25666022841,532770019.53125,..,..
1996,YR1996,Burundi,BDI,-0.0383704693710515,880.309412060732,142850006.103516,..,..
1996,YR1996,Cabo Verde,CPV,2.31272373992786,2601.7137003804,154529998.779297,..,..
1996,YR1996,Cambodia,KHM,2.38073259847866,1193.23087106358,480529998.779297,..,..
1996,YR1996,Cameroon,CMR,2.71549439019134,2749.52003445748,513599975.585938,..,..
1996,YR1996,Central African Republic,CAF,2.61642604333973,1010.74388874746,201389999.389648,..,..
1996,YR1996,Chad,TCD,4.42164083680175,936.123706359766,373700012.207031,..,..
1996,YR1996,Comoros,COM,2.15294272982638,2611.82174656777,48930000.3051758,..,..
1996,YR1996,"Congo, Dem. Rep.",COD,1.90595041213998,969.808662969944,210080001.831055,..,..
1996,YR1996,"Congo, Rep.",COG,2.67284423332925,4522.00845372844,558260009.765625,..,..
1996,YR1996,Cote d'Ivoire,CIV,3.51260558248228,3985.40226841008,1202209960.9375,..,..
1996,YR1996,Djibouti,DJI,2.35911080877199,..,115129997.253418,..,..
1996,YR1996,"Egypt, Arab Rep.",EGY,2.15573650351395,6471.30192462461,2908479980.46875,..,..
1996,YR1996,El Salvador,SLV,0.847880000384356,6107.32148951275,344309997.558594,..,..
1996,YR1996,Eritrea,ERI,4.83450479218313,..,210960006.713867,..,..
1996,YR1996,Eswatini,SWZ,2.07712069261552,5198.78801572284,40959999.0844727,..,..
1996,YR1996,Ethiopia,ETH,3.203571284763,731.184621788006,1049339965.82031,..,..
1996,YR1996,"Gambia, The",GMB,2.9285476920743,1919.26029714201,47119998.9318848,..,..
1996,YR1996,Ghana,GHA,2.29660255020337,2568.07042375309,809830017.089844,..,..
1996,YR1996,Guinea,GIN,2.83513743678971,1576.42386700427,380440002.441406,..,..
1996,YR1996,Guinea-Bissau,GNB,2.0712699677972,2224.74865276944,239039993.286133,..,..
1996,YR1996,Haiti,HTI,1.861046656428,2948.95296785278,446890014.648438,..,..
1996,YR1996,Honduras,HND,2.77755908396057,3916.74138559872,292709991.455078,..,..
1996,YR1996,India,IND,1.95143550144522,2218.82434213447,2246159912.10938,..,..
1996,YR1996,Indonesia,IDN,1.61881686064568,6212.67127632879,1040400024.41406,..,..
1996,YR1996,"Iran, Islamic Rep.",IRN,1.31311319862575,10503.5924565087,173389999.389648,..,..
1996,YR1996,Kenya,KEN,2.70647369514666,3455.10067372916,731919982.910156,..,..
1996,YR1996,Kiribati,KIR,1.64445959258351,1952.5427661457,17059999.4659424,..,..
1996,YR1996,"Korea, Dem. People's Rep.",PRK,1.01694918601768,..,33470001.2207031,..,..
1996,YR1996,Kyrgyz Republic,KGZ,1.48008970426178,2656.01771956498,252889999.389648,..,..
1996,YR1996,Lao PDR,LAO,2.33644081489273,2394.06835106124,296929992.675781,..,..
1996,YR1996,Lebanon,LBN,1.86655636519815,12891.5496020666,302329986.572266,..,..
1996,YR1996,Lesotho,LSO,1.08090758779064,1594.5616862648,131600006.103516,..,..
1996,YR1996,Liberia,LBR,2.83214999149979,..,218059997.558594,..,..
1996,YR1996,Madagascar,MDG,3.18132685558576,1508.57019626938,440799987.792969,..,..
1996,YR1996,Malawi,MWI,1.93619787814188,1079.88239398893,621390014.648438,..,..
1996,YR1996,Mali,MLI,2.10262570856693,1476.2877848593,614200012.207031,..,..
1996,YR1996,Mauritania,MRT,2.01601410816646,4711.05232958094,336359985.351563,..,..
1996,YR1996,"Micronesia, Fed. Sts.",FSM,0.413363891520276,3242.05734384336,169399993.896484,..,..
1996,YR1996,Mongolia,MNG,1.13920197607163,4110.55360642719,175740005.493164,..,..
1996,YR1996,Morocco,MAR,1.4927847173982,4003.98901367188,804820007.324219,..,..
1996,YR1996,Mozambique,MOZ,3.06090157864062,502.40254145103,1163430053.71094,..,..
1996,YR1996,Myanmar,MMR,1.25878979723184,746.426565295562,51020000.4577637,..,..
1996,YR1996,Nepal,NPL,2.12207067308082,1815.31261612648,403910003.662109,..,..
1996,YR1996,Nicaragua,NIC,1.89766474581677,3479.69495941983,1078579956.05469,..,..
1996,YR1996,Niger,NER,3.36659163498146,946.072600598582,321399993.896484,..,..
